D1241625 1,4;2,29;3,48;4,66;5,81;6,96;7,78;8,68;9,53;10,49
D1282625 1,4;2,20;3,38;4,63;5,78;6,92;7,114;8,107;9,84;10,63
D1323625 1,11;2,33;3,35;4,55;5,57;6,64;7,79;8,103;9,77;10,75
D1364625 1,22;2,26;3,45;4,63;5,66;6,84;7,72;8,53;9,26;10,13
D1405625 1,25;2,31;3,37;4,43;5,68;6,64;7,58;8,34;9,26;10,22
D1446625 1,4;2,9;3,27;4,38;5,50;6,72;7,83;8,60;9,49;10,37
D1487625 1,19;2,49;3,65;4,95;5,102;6,123;7,120;8,113;9,112;10,90
D1528625 1,30;2,60;3,81;4,106;5,130;6,158;7,139;8,127;9,124;10,105
D1569625 1,27;2,30;3,46;4,55;5,72;6,53;7,37;8,15;9,0;10,0
D1610625 1,10;2,24;3,42;4,52;5,66;6,85;7,111;8,137;9,127;10,101
D678677 1,14;2,17;3,28;4,38;5,51;6,70;7,86;8,110;9,108;10,93
D719677 1,4;2,32;3,51;4,81;5,97;6,80;7,50;8,38;9,34;10,22
D760677 1,30;2,58;3,86;4,116;5,137;6,138;7,135;8,126;9,102;10,74
D801677 1,5;2,28;3,53;4,80;5,52;6,37;7,3;8,0;9,0;10,0
D842677 1,9;2,29;3,37;4,49;5,79;6,71;7,41;8,22;9,0;10,0
D883677 1,6;2,36;3,66;4,82;5,89;6,93;7,68;8,47;9,25;10,7
D924677 1,30;2,58;3,86;4,108;5,138;6,142;7,132;8,123;9,117;10,114
D965677 1,27;2,33;3,65;4,68;5,55;6,50;7,42;8,19;9,2;10,0
D1006677 1,16;2,38;3,49;4,72;5,81;6,83;7,97;8,115;9,92;10,82
D1047677 1,28;2,33;3,61;4,69;5,95;6,117;7,129;8,122;9,104;10,95
D1088677 1,28;2,60;3,70;4,97;5,70;6,60;7,30;8,29;9,12;10,0
D1129677 1,19;2,34;3,55;4,74;5,90;6,102;7,128;8,107;9,92;10,66
D1170677 1,8;2,33;3,48;4,68;5,63;6,50;7,32;8,9;9,0;10,0
D1211677 1,23;2,33;3,55;4,63;5,58;6,33;7,27;8,7;9,0;10,0
D1252677 1,11;2,30;3,31;4,55;5,81;6,88;7,107;8,133;9,123;10,116
D1293677 1,6;2,16;3,29;4,32;5,54;6,57;7,39;8,27;9,6;10,0
D1334677 1,27;2,38;3,46;4,71;5,60;6,59;7,32;8,14;9,0;10,0
D1375677 1,8;2,23;3,38;4,39;5,53;6,57;7,66;8,64;9,62;10,47
D1416677 1,9;2,25;3,34;4,45;5,58;6,74;7,96;8,99;9,77;10,63
D1457677 1,27;2,55;3,67;4,88;5,109;6,113;7,100;8,84;9,74;10,55
D1498677 1,20;2,26;3,34;4,49;5,38;6,13;7,0;8,0;9,0;10,0
D1539677 1,22;2,37;3,63;4,84;5,89;6,90;7,95;8,77;9,65;10,49
D1580677 1,11;2,24;3,54;4,55;5,35;6,27;7,5;8,0;9,0;10,0
D1621677 1,13;2,22;3,28;4,37;5,61;6,64;7,80;8,98;9,85;10,76
D1662677 1,32;2,62;3,65;4,85;5,112;6,90;7,68;8,64;9,42;10,25
D730729 1,23;2,30;3,44;4,64;5,70;6,71;7,78;8,81;9,65;10,52
D771729 1,1;2,10;3,17;4,39;5,42;6,57;7,58;8,67;9,60;10,34
D812729 1,27;2,34;3,40;4,58;5,59;6,81;7,75;8,68;9,52;10,22
D853729 1,19;2,30;3,37;4,41;5,64;6,65;7,70;8,52;9,33;10,18
D894729 1,25;2,50;3,75;4,86;5,101;6,103;7,126;8,122;9,118;10,109
D935729 1,28;2,55;3,69;4,97;5,124;6,112;7,80;8,52;9,30;10,29
D976729 1,13;2,43;3,49;4,55;5,49;6,34;7,0;8,0;9,0;10,0
D1017729 1,4;2,9;3,10;4,35;5,57;6,59;7,82;8,63;9,47;10,35
D1058729 1,28;2,37;3,49;4,63;5,75;6,101;7,129;8,122;9,100;10,89
D1099729 1,8;2,19;3,39;4,57;5,42;6,39;7,19;8,13;9,0;10,0
D1140729 1,5;2,39;3,42;4,47;5,41;6,30;7,7;8,0;9,0;10,0
D1181729 1,3;2,30;3,45;4,67;5,37;6,22;7,7;8,0;9,0;10,0
D1222729 1,32;2,57;3,60;4,61;5,50;6,35;7,17;8,0;9,0;10,0
D1263729 1,9;2,16;3,32;4,39;5,40;6,41;7,35;8,31;9,6;10,0
D1304729 1,15;2,26;3,42;4,47;5,57;6,66;7,69;8,79;9,66;10,53
D1345729 1,1;2,6;3,29;4,47;5,39;6,28;7,23;8,22;9,0;10,0
D1386729 1,28;2,48;3,67;4,94;5,110;6,106;7,87;8,67;9,37;10,29
D1427729 1,23;2,30;3,40;4,54;5,78;6,94;7,114;8,137;9,135;10,113
D1468729 1,15;2,33;3,38;4,46;5,62;6,66;7,68;8,59;9,57;10,48
D1509729 1,3;2,6;3,30;4,37;5,52;6,62;7,41;8,23;9,0;10,0
D1550729 1,20;2,21;3,32;4,35;5,49;6,17;7,0;8,0;9,0;10,0
D1591729 1,8;2,27;3,53;4,69;5,97;6,118;7,143;8,134;9,109;10,90
D1632729 1,16;2,48;3,60;4,79;5,90;6,81;7,77;8,71;9,52;10,33
D1673729 1,1;2,11;3,27;4,34;5,64;6,68;7,50;8,20;9,0;10,0
D1714729 1,10;2,40;3,61;4,85;5,104;6,122;7,100;8,87;9,84;10,59
D782781 1,23;2,37;3,58;4,84;5,93;6,112;7,120;8,98;9,91;10,76
D823781 1,28;2,40;3,67;4,74;5,104;6,111;7,95;8,65;9,50;10,31
D864781 1,16;2,38;3,42;4,51;5,52;6,75;7,87;8,75;9,52;10,26
D905781 1,3;2,11;3,19;4,36;5,37;6,5;7,0;8,0;9,0;10,0
D946781 1,11;2,29;3,47;4,75;5,103;6,131;7,153;8,141;9,115;10,107
D987781 1,11;2,33;3,54;4,66;5,74;6,75;7,93;8,65;9,49;10,21
D1028781 1,2;2,13;3,31;4,51;5,52;6,75;7,101;8,106;9,90;10,85
D1069781 1,5;2,13;3,26;4,60;5,49;6,17;7,0;8,0;9,0;10,0
D1110781 1,10;2,29;3,35;4,40;5,47;6,63;7,68;8,77;9,64;10,46
D1151781 1,28;2,37;3,52;4,73;5,88;6,93;7,97;8,75;9,56;10,34
D1192781 1,23;2,35;3,49;4,68;5,89;6,111;7,137;8,116;9,95;10,83
D1233781 1,20;2,34;3,43;4,65;5,72;6,82;7,84;8,97;9,75;10,57
D1274781 1,17;2,18;3,35;4,46;5,16;6,0;7,0;8,0;9,0;10,0
D1315781 1,8;2,11;3,27;4,46;5,57;6,33;7,3;8,2;9,0;10,0
D1356781 1,22;2,30;3,42;4,50;5,62;6,61;7,41;8,33;9,24;10,20
D1397781 1,23;2,48;3,67;4,74;5,85;6,103;7,115;8,87;9,86;10,78
D1438781 1,18;2,41;3,59;4,82;5,57;6,39;7,31;8,14;9,0;10,0
D1479781 1,8;2,32;3,49;4,58;5,59;6,51;7,32;8,4;9,0;10,0
D1520781 1,10;2,14;3,29;4,30;5,57;6,70;7,55;8,37;9,16;10,0
D1561781 1,20;2,32;3,40;4,44;5,71;6,59;7,45;8,33;9,16;10,0
D1602781 1,22;2,44;3,74;4,79;5,71;6,53;7,30;8,5;9,0;10,0
D1643781 1,18;2,48;3,82;4,100;5,92;6,72;7,61;8,51;9,46;10,24
D1684781 1,8;2,36;3,52;4,80;5,89;6,98;7,117;8,96;9,73;10,59
D1725781 1,23;2,24;3,30;4,47;5,36;6,13;7,0;8,0;9,0;10,0
D1766781 1,20;2,28;3,31;4,48;5,57;6,41;7,35;8,19;9,0;10,0
D834833 1,24;2,30;3,42;4,57;5,85;6,113;7,97;8,78;9,59;10,37
D875833 1,24;2,38;3,66;4,67;5,81;6,78;7,58;8,42;9,23;10,0
D916833 1,15;2,26;3,49;4,60;5,30;6,15;7,10;8,4;9,0;10,0
D957833 1,18;2,43;3,51;4,56;5,24;6,2;7,0;8,0;9,0;10,0
D998833 1,9;2,16;3,40;4,43;5,71;6,98;7,70;8,54;9,35;10,17
D1039833 1,6;2,14;3,26;4,32;5,43;6,40;7,21;8,0;9,0;10,0
D1080833 1,9;2,10;3,32;4,52;5,61;6,55;7,54;8,53;9,33;10,9
D1121833 1,2;2,27;3,55;4,62;5,77;6,86;7,94;8,86;9,71;10,69
D1162833 1,4;2,8;3,38;4,59;5,60;6,90;7,69;8,57;9,45;10,39
D1203833 1,28;2,36;3,42;4,72;5,49;6,29;7,26;8,23;9,5;10,0
D1244833 1,5;2,28;3,46;4,56;5,79;6,92;7,99;8,108;9,85;10,66
D1285833 1,19;2,34;3,58;4,73;5,87;6,101;7,110;8,133;9,110;10,103
D1326833 1,1;2,25;3,36;4,45;5,77;6,60;7,35;8,16;9,0;10,0
D1367833 1,7;2,33;3,48;4,59;5,64;6,77;7,90;8,116;9,106;10,97
D1408833 1,11;2,31;3,47;4,71;5,89;6,94;7,95;8,114;9,96;10,94
D1449833 1,6;2,9;3,23;4,30;5,44;6,53;7,62;8,80;9,69;10,43
D1490833 1,13;2,15;3,31;4,50;5,57;6,76;7,91;8,114;9,92;10,86
D1531833 1,23;2,24;3,39;4,53;5,62;6,68;7,83;8,92;9,73;10,67
D1572833 1,2;2,30;3,37;4,48;5,67;6,78;7,97;8,90;9,82;10,74
D1613833 1,3;2,18;3,23;4,43;5,54;6,68;7,83;8,84;9,79;10,63
D1654833 1,14;2,24;3,43;4,59;5,70;6,96;7,97;8,110;9,96;10,91
D1695833 1,23;2,42;3,62;4,67;5,86;6,102;7,104;8,119;9,108;10,93
D1736833 1,11;2,33;3,57;4,82;5,106;6,92;7,76;8,54;9,34;10,18
D1777833 1,7;2,29;3,44;4,53;5,75;6,91;7,112;8,90;9,83;10,69
D1818833 1,6;2,10;3,13;4,25;5,53;6,44;7,22;8,13;9,0;10,0
D886885 1,16;2,22;3,38;4,44;5,45;6,54;7,57;8,75;9,70;10,51
D927885 1,6;2,31;3,53;4,77;5,97;6,75;7,64;8,48;9,37;10,34
D968885 1,18;2,42;3,64;4,79;5,85;6,86;7,59;8,55;9,48;10,36
D1009885 1,18;2,40;3,57;4,58;5,50;6,37;7,22;8,21;9,0;10,0
D1050885 1,3;2,25;3,52;4,60;5,50;6,16;7,0;8,0;9,0;10,0
D1091885 1,7;2,11;3,32;4,57;5,60;6,70;7,67;8,63;9,42;10,38
D1132885 1,3;2,27;3,39;4,56;5,70;6,61;7,42;8,14;9,0;10,0
D1173885 1,27;2,36;3,43;4,47;5,56;6,68;7,59;8,29;9,17;10,0
D1214885 1,15;2,16;3,26;4,53;5,66;6,88;7,66;8,60;9,48;10,45
D1255885 1,27;2,33;3,52;4,68;5,90;6,102;7,95;8,80;9,59;10,52
D1296885 1,22;2,37;3,46;4,72;5,94;6,109;7,135;8,107;9,88;10,83
D1337885 1,17;2,20;3,31;4,42;5,37;6,36;7,31;8,26;9,0;10,0
D1378885 1,12;2,28;3,56;4,77;5,88;6,111;7,137;8,109;9,108;10,103
D1419885 1,25;2,30;3,58;4,86;5,108;6,126;7,131;8,105;9,84;10,75
D1460885 1,9;2,11;3,12;4,31;5,36;6,38;7,49;8,59;9,44;10,31
D1501885 1,19;2,28;3,29;4,33;5,47;6,28;7,3;8,0;9,0;10,0
D1542885 1,10;2,11;3,41;4,45;5,51;6,75;7,45;8,30;9,17;10,0
D1583885 1,1;2,28;3,32;4,52;5,76;6,70;7,42;8,26;9,23;10,1
D1624885 1,6;2,34;3,59;4,89;5,64;6,44;7,39;8,29;9,0;10,0
D1665885 1,1;2,8;3,27;4,29;5,48;6,60;7,71;8,64;9,52;10,30
D1706885 1,14;2,32;3,56;4,66;5,75;6,76;7,92;8,112;9,96;10,82
D1747885 1,11;2,33;3,52;4,65;5,74;6,96;7,105;8,108;9,90;10,89
D1788885 1,7;2,26;3,56;4,83;5,110;6,119;7,92;8,85;9,58;10,54
D1829885 1,6;2,28;3,56;4,83;5,95;6,122;7,110;8,88;9,64;10,49
D1870885 1,22;2,33;3,51;4,53;5,61;6,80;7,92;8,73;9,65;10,37
D938937 1,34;2,42;3,59;4,86;5,73;6,67;7,57;8,25;9,0;10,0
D979937 1,23;2,57;3,60;4,65;5,31;6,6;7,0;8,0;9,0;10,0
D1020937 1,27;2,43;3,63;4,77;5,91;6,77;7,73;8,69;9,63;10,44
D1061937 1,21;2,27;3,40;4,47;5,59;6,60;7,35;8,10;9,0;10,0
D1102937 1,24;2,36;3,60;4,82;5,88;6,56;7,37;8,9;9,0;10,0
D1143937 1,16;2,21;3,26;4,45;5,57;6,61;7,65;8,60;9,45;10,33
D1184937 1,10;2,40;3,53;4,68;5,93;6,112;7,109;8,79;9,78;10,50
D1225937 1,25;2,43;3,69;4,78;5,87;6,113;7,141;8,137;9,114;10,106
D1266937 1,24;2,43;3,55;4,63;5,64;6,50;7,38;8,21;9,0;10,0
D1307937 1,12;2,31;3,48;4,75;5,92;6,78;7,77;8,69;9,41;10,22
D1348937 1,22;2,35;3,39;4,60;5,85;6,89;7,68;8,50;9,32;10,4
D1389937 1,17;2,29;3,61;4,64;5,83;6,80;7,60;8,36;9,30;10,11
D1430937 1,14;2,29;3,41;4,64;5,83;6,106;7,128;8,106;9,92;10,80
D1471937 1,4;2,26;3,36;4,52;5,77;6,104;7,74;8,55;9,27;10,0
D1512937 1,10;2,25;3,57;4,84;5,81;6,56;7,48;8,35;9,34;10,4
D1553937 1,4;2,20;3,35;4,51;5,55;6,80;7,87;8,75;9,59;10,33
D1594937 1,21;2,27;3,57;4,66;5,79;6,97;7,78;8,51;9,32;10,26
D1635937 1,22;2,32;3,43;4,44;5,66;6,84;7,106;8,122;9,108;10,92
D1676937 1,6;2,10;3,27;4,28;5,36;6,4;7,0;8,0;9,0;10,0
D1717937 1,28;2,39;3,56;4,78;5,46;6,41;7,40;8,34;9,19;10,16
D1758937 1,9;2,32;3,50;4,56;5,62;6,85;7,99;8,118;9,115;10,95
D1799937 1,9;2,15;3,24;4,49;5,65;6,62;7,58;8,28;9,22;10,2
D1840937 1,22;2,37;3,50;4,63;5,53;6,31;7,3;8,0;9,0;10,0
D1881937 1,11;2,37;3,52;4,55;5,58;6,72;7,74;8,88;9,78;10,59
D1922937 1,16;2,44;3,62;4,85;5,110;6,114;7,126;8,121;9,114;10,96
D990989 1,15;2,42;3,69;4,88;5,97;6,118;7,93;8,63;9,57;10,32
D1031989 1,24;2,40;3,54;4,72;5,75;6,90;7,95;8,111;9,105;10,85
D1072989 1,30;2,62;3,66;4,94;5,114;6,110;7,98;8,66;9,60;10,46
D1113989 1,22;2,30;3,39;4,42;5,53;6,21;7,0;8,0;9,0;10,0
D1154989 1,22;2,42;3,51;4,71;5,75;6,74;7,50;8,42;9,18;10,10
D1195989 1,15;2,38;3,64;4,69;5,71;6,97;7,103;8,114;9,111;10,95
D1236989 1,20;2,43;3,44;4,76;5,56;6,36;7,25;8,14;9,11;10,0
D1277989 1,14;2,25;3,45;4,54;5,80;6,96;7,120;8,140;9,134;10,125
D1318989 1,25;2,50;3,76;4,104;5,119;6,123;7,132;8,121;9,105;10,84
D1359989 1,1;2,9;3,39;4,71;5,56;6,24;7,0;8,0;9,0;10,0
D1400989 1,15;2,37;3,42;4,72;5,42;6,25;7,15;8,0;9,0;10,0
D1441989 1,8;2,13;3,14;4,41;5,7;6,0;7,0;8,0;9,0;10,0
D1482989 1,24;2,42;3,69;4,88;5,109;6,128;7,101;8,88;9,75;10,74
D1523989 1,16;2,21;3,30;4,52;5,55;6,71;7,87;8,89;9,65;10,46
D1564989 1,20;2,29;3,30;4,49;5,69;6,95;7,111;8,130;9,127;10,109
D1605989 1,2;2,6;3,17;4,22;5,38;6,43;7,47;8,33;9,22;10,0
D1646989 1,5;2,6;3,27;4,53;5,57;6,64;7,66;8,52;9,38;10,30
D1687989 1,23;2,38;3,62;4,67;5,73;6,93;7,112;8,126;9,107;10,102
D1728989 1,22;2,39;3,67;4,81;5,92;6,91;7,82;8,54;9,51;10,42
D1769989 1,19;2,30;3,42;4,56;5,81;6,54;7,27;8,0;9,0;10,0
D1810989 1,15;2,42;3,57;4,60;5,69;6,84;7,80;8,62;9,46;10,37
D1851989 1,15;2,34;3,44;4,50;5,80;6,86;7,73;8,72;9,47;10,26
D1892989 1,6;2,12;3,24;4,46;5,61;6,86;7,79;8,51;9,24;10,0
D1933989 1,11;2,23;3,31;4,49;5,72;6,83;7,105;8,101;9,86;10,79
D1974989 1,4;2,5;3,32;4,49;5,58;6,50;7,28;8,27;9,7;10,0
@Resultados
(d((903,1),4,30), (d((493,157),4,35), (d((452,989),4,41), (d((42,573),4,42), (d((1,625),4,42), (d((452,885),4,42), (d((493,781),4,46), (d((411,729),4,47), (d((616,729),4,47), (d((944,781),4,47), (d((862,157),4,48), (d((575,53),4,49), (d((821,677),4,49), (d((903,209),4,51), (d((42,209),4,53), (d((452,521),4,55), (d((903,677),4,55), (d((247,729),4,55), (d((124,833),4,56), (d((616,573),4,57), (d((370,729),4,57), (d((124,885),4,58), (d((944,1),4,59), (d((903,521),4,59), (d((985,469),4,60), (d((288,781),4,60), (d((83,833),4,60), (d((165,885),4,60), (d((42,313),4,61), (d((493,729),4,61), (d((1,573),4,63), (d((534,677),4,63), (d((903,937),4,63), (d((780,157),4,64), (d((247,261),4,64), (d((42,937),4,65), (d((985,157),4,66), (d((903,365),4,66), (d((821,573),4,67), (d((452,729),4,67), (d((288,677),4,68), (d((493,677),4,68), (d((903,53),4,70), (d((165,53),4,71), (d((83,157),4,71), (d((657,677),4,71), (d((370,989),4,71), (d((370,833),4,72), (d((411,989),4,72), (d((452,157),4,73), (d((411,105),4,74), (d((821,469),4,75), (d((247,989),4,76), (d((83,261),4,77), (d((329,261),4,77), (d((42,417),4,77), (d((862,573),4,77), (d((616,313),4,78), (d((821,313),4,78), (d((780,937),4,78), (d((83,53),4,79), (d((821,781),4,79), (d((124,677),4,80), (d((862,313),4,81), (d((657,781),4,82), (d((575,937),4,84), (d((1,937),4,86), (d((288,105),4,88), (d((739,157),4,88), (d((903,469),4,88), (d((780,573),4,88), (d((370,521),4,89), (d((739,885),4,89), (d((206,313),4,90), (d((493,573),4,92), (d((411,677),4,97), (d((862,53),4,99), (d((288,365),4,99), (d((862,781),4,100), (d((657,157),4,108), (d((493,365),4,111), (d((944,209),4,117), (d((739,937),5,36), (d((124,781),5,37), (d((657,261),5,41), (d((247,573),5,43), (d((206,833),5,43), (d((616,885),5,47), (d((534,573),5,48), (d((739,573),5,49), (d((821,729),5,49), (d((452,625),5,52), (d((985,833),5,53), (d((124,989),5,53), (d((247,105),5,55), (d((739,313),5,56), (d((534,781),5,57), (d((985,781),5,57), (d((985,989),5,58), (d((165,1),5,59), (d((534,417),5,59), (d((698,781),5,59), (d((247,833),5,61), (d((780,365),5,62), (d((575,781),5,62), (d((821,417),5,63), (d((370,573),5,63), (d((985,365),5,64), (d((329,937),5,64), (d((329,521),5,65), (d((862,937),5,65), (d((985,105),5,66), (d((452,1),5,68), (d((780,625),5,68), (d((206,105),5,69), (d((247,469),5,69), (d((247,53),5,70), (d((739,105),5,70), (d((247,885),5,70), (d((329,417),5,71), (d((780,781),5,71), (d((944,625),5,72), (d((83,209),5,75), (d((575,209),5,75), (d((165,989),5,75), (d((575,157),5,76), (d((862,261),5,76), (d((534,313),5,76), (d((698,885),5,76), (d((1,261),5,77), (d((493,833),5,77), (d((42,261),5,78), (d((370,261),5,78), (d((985,417),5,78), (d((83,105),5,79), (d((165,261),5,79), (d((165,677),5,79), (d((411,1),5,80), (d((42,625),5,80), (d((452,261),5,81), (d((247,313),5,81), (d((42,833),5,81), (d((780,989),5,81), (d((329,157),5,82), (d((329,469),5,82), (d((780,105),5,83), (d((452,937),5,83), (d((493,53),5,84), (d((534,105),5,84), (d((698,417),5,84), (d((780,469),5,84), (d((657,573),5,85), (d((780,261),5,87), (d((944,313),5,87), (d((42,365),5,87), (d((247,625),5,87), (d((370,209),5,88), (d((575,417),5,88), (d((862,521),5,88), (d((83,625),5,88), (d((165,937),5,88), (d((575,313),5,89), (d((247,521),5,90), (d((329,573),5,90), (d((903,729),5,90), (d((534,157),5,91), (d((83,937),5,91), (d((944,157),5,92), (d((124,469),5,92), (d((370,937),5,92), (d((739,989),5,92), (d((165,469),5,93), (d((575,625),5,93), (d((739,261),5,94), (d((862,105),5,95), (d((124,573),5,95), (d((616,417),5,97), (d((42,677),5,97), (d((42,885),5,97), (d((903,573),5,99), (d((493,209),5,105), (d((821,53),5,106), (d((903,833),5,106), (d((698,365),5,108), (d((657,729),5,110), (d((83,1),5,111), (d((985,677),5,112), (d((616,365),5,114), (d((83,989),5,114), (d((411,313),5,116), (d((206,729),5,124), (d((534,729),6,41), (d((288,313),6,44), (d((83,573),6,48), (d((370,53),6,49), (d((124,313),6,54), (d((616,157),6,55), (d((165,625),6,56), (d((616,677),6,57), (d((698,313),6,60), (d((124,937),6,60), (d((165,209),6,61), (d((206,365),6,61), (d((780,729),6,62), (d((42,1),6,64), (d((903,261),6,64), (d((124,209),6,66), (d((370,313),6,67), (d((985,313),6,68), (d((944,729),6,68), (d((288,885),6,68), (d((657,365),6,69), (d((739,781),6,70), (d((206,885),6,70), (d((821,261),6,71), (d((206,573),6,71), (d((452,417),6,74), (d((657,885),6,75), (d((452,105),6,76), (d((329,209),6,76), (d((247,365),6,80), (d((411,417),6,80), (d((452,469),6,81), (d((83,729),6,81), (d((821,365),6,82), (d((739,625),6,84), (d((821,989),6,84), (d((657,105),6,86), (d((83,885),6,86), (d((862,989),6,86), (d((903,989),6,86), (d((247,209),6,87), (d((411,209),6,87), (d((329,885),6,88), (d((534,261),6,89), (d((370,417),6,89), (d((411,469),6,89), (d((411,937),6,89), (d((329,1),6,90), (d((329,833),6,90), (d((698,261),6,91), (d((698,209),6,93), (d((206,677),6,93), (d((616,625),6,96), (d((821,157),6,97), (d((534,365),6,97), (d((657,937),6,97), (d((370,157),6,98), (d((165,833),6,98), (d((739,53),6,100), (d((739,469),6,100), (d((944,469),6,100), (d((411,365),6,102), (d((370,885),6,102), (d((83,417),6,103), (d((903,157),6,104), (d((534,937),6,104), (d((288,1),6,105), (d((739,209),6,106), (d((83,365),6,106), (d((452,365),6,107), (d((165,365),6,108), (d((534,1),6,110), (d((698,469),6,111), (d((42,781),6,111), (d((288,209),6,112), (d((288,417),6,112), (d((247,937),6,112), (d((780,677),6,113), (d((1,833),6,113), (d((329,53),6,115), (d((657,53),6,115), (d((452,313),6,116), (d((780,53),6,118), (d((1,989),6,118), (d((903,885),6,119), (d((985,521),6,122), (d((985,729),6,122), (d((944,885),6,122), (d((862,625),6,123), (d((821,105),6,126), (d((493,989),6,128), (d((657,209),6,131), (d((1,417),6,133), (d((657,469),6,134), (d((83,677),6,138), (d((944,365),6,142), (d((247,677),6,142), (d((903,625),6,158), (d((616,989),7,47), (d((821,521),7,52), (d((780,417),7,55), (d((206,261),7,64), (d((288,261),7,65), (d((616,469),7,65), (d((206,937),7,65), (d((698,677),7,66), (d((657,989),7,66), (d((739,729),7,68), (d((821,1),7,70), (d((124,729),7,70), (d((247,417),7,71), (d((780,885),7,71), (d((370,625),7,76), (d((206,469),7,77), (d((698,573),7,77), (d((985,53),7,79), (d((575,365),7,79), (d((370,469),7,79), (d((575,469),7,80), (d((165,521),7,81), (d((288,729),7,82), (d((493,261),7,83), (d((821,625),7,83), (d((616,53),7,84), (d((1,365),7,85), (d((288,53),7,86), (d((83,781),7,87), (d((616,937),7,87), (d((165,417),7,88), (d((657,1),7,89), (d((862,1),7,91), (d((411,157),7,92), (d((42,469),7,92), (d((739,521),7,92), (d((411,625),7,92), (d((985,885),7,92), (d((206,781),7,93), (d((493,469),7,94), (d((288,833),7,94), (d((206,1),7,95), (d((862,677),7,95), (d((206,53),7,96), (d((165,313),7,96), (d((370,781),7,97), (d((739,833),7,97), (d((329,365),7,98), (d((206,417),7,99), (d((616,261),7,100), (d((903,417),7,100), (d((493,417),7,103), (d((493,1),7,105), (d((739,417),7,105), (d((83,521),7,105), (d((944,989),7,105), (d((124,53),7,106), (d((985,1),7,107), (d((124,157),7,107), (d((575,573),7,107), (d((247,1),7,108), (d((124,521),7,108), (d((780,521),7,111), (d((944,833),7,112), (d((862,417),7,114), (d((657,625),7,114), (d((616,781),7,115), (d((534,521),7,116), (d((944,521),7,116), (d((370,105),7,117), (d((903,781),7,117), (d((206,625),7,120), (d((1,781),7,120), (d((124,105),7,121), (d((780,1),7,122), (d((862,209),7,123), (d((575,105),7,126), (d((165,729),7,126), (d((985,937),7,126), (d((1,521),7,127), (d((452,677),7,128), (d((493,937),7,128), (d((411,53),7,129), (d((165,105),7,129), (d((124,417),7,129), (d((370,677),7,129), (d((329,729),7,129), (d((534,53),7,130), (d((534,885),7,131), (d((329,989),7,132), (d((411,885),7,135), (d((411,781),7,137), (d((493,885),7,137), (d((206,157),7,139), (d((288,937),7,141), (d((862,729),7,143), (d((165,781),7,153), (d((493,521),7,155), (d((124,625),7,156), (d((903,313),8,43), (d((575,885),8,59), (d((1,209),8,67), (d((42,729),8,67), (d((903,105),8,68), (d((780,313),8,68), (d((124,1),8,71), (d((124,261),8,73), (d((1,885),8,75), (d((780,209),8,76), (d((411,573),8,76), (d((616,209),8,77), (d((329,781),8,77), (d((985,209),8,78), (d((657,521),8,78), (d((329,105),8,79), (d((575,729),8,79), (d((616,833),8,80), (d((288,469),8,81), (d((1,729),8,81), (d((452,53),8,84), (d((1,157),8,84), (d((575,521),8,84), (d((780,833),8,84), (d((821,209),8,87), (d((698,521),8,87), (d((493,313),8,88), (d((944,937),8,88), (d((534,989),8,89), (d((616,105),8,90), (d((575,261),8,90), (d((985,573),8,90), (d((329,625),8,90), (d((83,313),8,91), (d((698,833),8,92), (d((698,1),8,95), (d((288,521),8,95), (d((452,573),8,95), (d((452,781),8,97), (d((1,53),8,98), (d((493,105),8,98), (d((288,625),8,98), (d((534,625),8,98), (d((944,677),8,98), (d((698,105),8,99), (d((739,677),8,99), (d((944,261),8,100), (d((739,365),8,100), (d((944,53),8,101), (d((42,521),8,101), (d((288,573),8,101), (d((739,1),8,103), (d((698,625),8,103), (d((83,469),8,105), (d((411,521),8,105), (d((616,1),8,106), (d((698,157),8,106), (d((493,625),8,106), (d((247,781),8,106), (d((329,313),8,107), (d((944,573),8,108), (d((411,833),8,108), (d((862,885),8,108), (d((452,209),8,109), (d((42,105),8,110), (d((165,573),8,110), (d((1,677),8,110), (d((821,833),8,110), (d((411,261),8,111), (d((42,989),8,111), (d((821,885),8,112), (d((370,1),8,113), (d((575,833),8,114), (d((657,833),8,114), (d((206,989),8,114), (d((1,313),8,115), (d((329,677),8,115), (d((534,833),8,116), (d((698,53),8,118), (d((206,521),8,118), (d((821,937),8,118), (d((657,417),8,119), (d((862,833),8,119), (d((42,157),8,120), (d((247,157),8,120), (d((534,469),8,120), (d((862,469),8,120), (d((698,937),8,122), (d((616,521),8,124), (d((944,105),8,125), (d((698,989),8,126), (d((575,1),8,127), (d((1,105),8,127), (d((370,365),8,129), (d((575,989),8,130), (d((165,157),8,132), (d((534,209),8,132), (d((575,677),8,133), (d((452,833),8,133), (d((124,365),8,134), (d((944,417),8,136), (d((1,469),8,137), (d((985,625),8,137), (d((698,729),8,137), (d((985,261),8,139), (d((1,1),8,140), (d((862,365),8,140), (d((288,989),8,140), (d((288,157),8,141), (d((206,209),8,149), (d((42,53),8,150), (d((657,313),8,159)
